"year_","no","box1","box2"
2021,3,87,164
2021,3,78,163
2021,3,78,164
2021,3,79,163
2021,3,79,164
2021,4,80,163
2021,4,80,164
2021,4,84,163
2021,4,84,164
2021,4,81,163
2021,4,81,164
2021,4,83,163
2021,4,83,164
2021,3,85,163
2021,3,85,164
2021,3,86,163
2021,3,86,164
2021,8,95,163
2021,8,95,164
2021,8,96,163
2021,8,96,164
2021,8,98,163
2021,8,98,164
2021,8,99,163
2021,8,99,164
2021,7,94,163
2021,7,94,164
2021,7,100,163
2021,7,100,164
2021,6,93,163
2021,6,93,164
2021,6,101,163
2021,6,101,164
2021,6,92,163
2021,6,92,164
2021,6,102,163
2021,6,102,164
2021,5,103,163
2021,5,103,164
2021,5,104,163
2021,5,104,164
2021,3,106,163
2021,3,106,164
2021,3,107,163
2021,3,107,164
2021,2,108,163
2021,2,108,164
2021,2,109,163
2021,2,109,164
2021,3,110,163
2021,3,110,164
2021,3,111,163
2021,3,111,164
2021,2,112,163
2021,2,112,164
2021,2,113,163
2021,2,113,164
2021,2,115,163
2021,2,115,164
2021,2,116,163
2021,2,116,164
2021,4,119,163
2021,4,119,164
2021,4,120,163
2021,4,120,164
2021,6,122,163
2021,6,122,164
2021,6,123,163
2021,6,123,164
2021,7,124,163
2021,7,124,164
2021,7,125,163
2021,7,125,164
2021,7,126,163
2021,7,126,164
2021,7,127,163
2021,7,127,164
2021,5,128,163
2021,5,128,164
2021,5,129,163
2021,5,129,164
2021,5,130,163
2021,5,130,164
2021,5,131,163
2021,5,131,164
2021,3,132,163
2021,3,132,164
2021,3,133,163
2021,3,133,164
2021,2,117,163
2021,2,117,164
2021,2,134,163
2021,2,134,164
2021,1,135,163
2021,1,135,164
2021,1,136,163
2021,1,136,164
2021,1,137,163
2021,1,137,164
2021,1,138,163
2021,1,138,164
2021,1,141,163
2021,1,141,164
2021,1,142,163
2021,1,142,164
2021,4,144,163
2021,4,144,164
2021,4,145,163
2021,4,145,164
2021,5,146,163
2021,5,146,164
2021,5,147,163
2021,5,147,164
2021,6,149,163
2021,6,149,164
2021,6,150,163
2021,6,150,164
2021,7,151,163
2021,7,151,164
2021,7,152,163
2021,7,152,164
2021,7,153,163
2021,7,153,164
2021,7,154,163
2021,7,154,164
2021,7,155,163
2021,7,155,164
2021,7,175,163
2021,7,175,164
2021,6,121,163
2021,6,121,164
2021,6,156,163
2021,6,156,164
2021,5,148,163
2021,5,148,164
2021,5,157,163
2021,5,157,164
2021,4,158,163
2021,4,158,164
2021,4,172,163
2021,4,172,164
2021,3,159,163
2021,3,159,164
2021,3,160,163
2021,3,160,164
2021,2,161,163
2021,2,161,164
2021,2,169,163
2021,2,169,164
2021,1,143,163
2021,1,143,164
2021,1,162,163
2021,1,162,164
2021,0,163,163
2021,0,163,164
2021,0,164,163
2021,0,164,164
2021,1,165,163
2021,1,165,164
2021,1,166,163
2021,1,166,164
2021,1,167,163
2021,1,167,164
2021,1,168,163
2021,1,168,164
2021,7,176,163
2021,7,176,164
2021,7,177,163
2021,7,177,164
2021,7,178,163
2021,7,178,164
2021,7,179,163
2021,7,179,164
2021,6,174,163
2021,6,174,164
2021,6,180,163
2021,6,180,164
2021,5,181,163
2021,5,181,164
2021,5,197,163
2021,5,197,164
2021,4,173,163
2021,4,173,164
2021,4,182,163
2021,4,182,164
2021,4,183,163
2021,4,183,164
2021,4,196,163
2021,4,196,164
2021,3,184,163
2021,3,184,164
2021,3,185,163
2021,3,185,164
2021,2,186,163
2021,2,186,164
2021,2,187,163
2021,2,187,164
2021,2,188,163
2021,2,188,164
2021,2,189,163
2021,2,189,164
2021,2,190,163
2021,2,190,164
2021,2,191,163
2021,2,191,164
2021,3,192,163
2021,3,192,164
2021,3,193,163
2021,3,193,164
2021,4,194,163
2021,4,194,164
2021,4,195,163
2021,4,195,164
2021,6,198,163
2021,6,198,164
2021,6,199,163
2021,6,199,164
2021,7,105,163
2021,7,105,164
2021,7,200,163
2021,7,200,164
2021,8,118,163
2021,8,118,164
2021,8,201,163
2021,8,201,164
2021,6,204,163
2021,6,204,164
2021,6,205,163
2021,6,205,164
2021,5,206,163
2021,5,206,164
2021,5,207,163
2021,5,207,164
2021,4,208,163
2021,4,208,164
2021,4,209,163
2021,4,209,164
2021,3,210,163
2021,3,210,164
2021,3,211,163
2021,3,211,164
2021,3,212,163
2021,3,212,164
2021,3,213,163
2021,3,213,164
2021,4,214,163
2021,4,214,164
2021,4,215,163
2021,4,215,164
2021,4,216,163
2021,4,216,164
2021,4,217,163
2021,4,217,164
2021,5,219,163
2021,5,219,164
2021,5,220,163
2021,5,220,164
2021,6,221,163
2021,6,221,164
2021,6,222,163
2021,6,222,164
2021,7,203,163
2021,7,203,164
2021,7,223,163
2021,7,223,164
2021,8,202,163
2021,8,202,164
2021,8,224,163
2021,8,224,164
2021,8,51,163
2021,8,51,164
2021,8,225,163
2021,8,225,164
2021,7,90,163
2021,7,90,164
2021,7,226,163
2021,7,226,164
2021,6,227,163
2021,6,227,164
2021,6,228,163
2021,6,228,164
2021,5,229,163
2021,5,229,164
2021,5,230,163
2021,5,230,164
2021,5,218,163
2021,5,218,164
2021,5,231,163
2021,5,231,164
2021,5,233,163
2021,5,233,164
2021,5,234,163
2021,5,234,164
2021,5,235,163
2021,5,235,164
2021,5,236,163
2021,5,236,164
2021,6,232,163
2021,6,232,164
2021,6,238,163
2021,6,238,164
2021,6,239,163
2021,6,239,164
2021,6,240,163
2021,6,240,164
2021,6,242,163
2021,6,242,164
2021,6,243,163
2021,6,243,164
2021,7,171,163
2021,7,171,164
2021,7,244,163
2021,7,244,164
2021,8,22,163
2021,8,22,164
2021,8,245,163
2021,8,245,164
2021,8,91,163
2021,8,91,164
2021,8,246,163
2021,8,246,164
2021,7,247,163
2021,7,247,164
2021,7,248,163
2021,7,248,164
2021,6,250,163
2021,6,250,164
2021,6,251,163
2021,6,251,164
2021,6,241,163
2021,6,241,164
2021,6,252,163
2021,6,252,164
2021,6,253,163
2021,6,253,164
2021,6,254,163
2021,6,254,164
2021,6,237,163
2021,6,237,164
2021,6,255,163
2021,6,255,164
2021,7,256,163
2021,7,256,164
2021,7,257,163
2021,7,257,164
2021,7,258,163
2021,7,258,164
2021,7,259,163
2021,7,259,164
2021,7,260,163
2021,7,260,164
2021,7,261,163
2021,7,261,164
2021,7,249,163
2021,7,249,164
2021,7,262,163
2021,7,262,164
2021,7,263,163
2021,7,263,164
2021,7,264,163
2021,7,264,164
2021,8,53,163
2021,8,53,164
2021,8,266,163
2021,8,266,164
2021,8,265,163
2021,8,265,164
2021,8,267,163
2021,8,267,164
2021,8,268,163
2021,8,268,164
2021,8,269,163
2021,8,269,164
2021,7,270,163
2021,7,270,164
2021,7,271,163
2021,7,271,164
2021,8,272,163
2021,8,272,164
2021,8,273,163
2021,8,273,164
2021,8,274,163
2021,8,274,164
2021,8,275,163
2021,8,275,164
2021,9,170,163
2021,9,170,164
2021,9,276,163
2021,9,276,164
2021,10,47,163
2021,10,47,164
2021,10,277,163
2021,10,277,164
2021,11,1,165
2021,11,1,166
2021,11,2,165
2021,11,2,166
2021,10,3,165
2021,10,3,166
2021,10,4,165
2021,10,4,166
2021,9,5,165
2021,9,5,166
2021,9,6,165
2021,9,6,166
2021,8,7,165
2021,8,7,166
2021,8,8,165
2021,8,8,166
2021,7,9,165
2021,7,9,166
2021,7,10,165
2021,7,10,166
2021,6,11,165
2021,6,11,166
2021,6,25,165
2021,6,25,166
2021,6,12,165
2021,6,12,166
2021,6,13,165
2021,6,13,166
2021,6,14,165
2021,6,14,166
2021,6,15,165
2021,6,15,166
2021,6,16,165
2021,6,16,166
2021,6,17,165
2021,6,17,166
2021,6,18,165
2021,6,18,166
2021,6,19,165
2021,6,19,166
2021,5,20,165
2021,5,20,166
2021,5,21,165
2021,5,21,166
2021,6,23,165
2021,6,23,166
2021,6,24,165
2021,6,24,166
2021,7,27,165
2021,7,27,166
2021,7,28,165
2021,7,28,166
2021,8,29,165
2021,8,29,166
2021,8,30,165
2021,8,30,166
2021,9,31,165
2021,9,31,166
2021,9,114,165
2021,9,114,166
2021,10,32,165
2021,10,32,166
2021,10,33,165
2021,10,33,166
2021,10,34,165
2021,10,34,166
2021,10,37,165
2021,10,37,166
2021,11,35,165
2021,11,35,166
2021,11,58,165
2021,11,58,166
2021,11,36,165
2021,11,36,166
2021,11,66,165
2021,11,66,166
2021,9,38,165
2021,9,38,166
2021,9,39,165
2021,9,39,166
2021,7,41,165
2021,7,41,166
2021,7,42,165
2021,7,42,166
2021,6,43,165
2021,6,43,166
2021,6,45,165
2021,6,45,166
2021,6,26,165
2021,6,26,166
2021,6,44,165
2021,6,44,166
2021,5,46,165
2021,5,46,166
2021,5,57,165
2021,5,57,166
2021,5,48,165
2021,5,48,166
2021,5,54,165
2021,5,54,166
2021,5,49,165
2021,5,49,166
2021,5,50,165
2021,5,50,166
2021,5,52,165
2021,5,52,166
2021,5,82,165
2021,5,82,166
2021,4,55,165
2021,4,55,166
2021,4,56,165
2021,4,56,166
2021,7,61,165
2021,7,61,166
2021,7,62,165
2021,7,62,166
2021,8,40,165
2021,8,40,166
2021,8,63,165
2021,8,63,166
2021,9,64,165
2021,9,64,166
2021,9,65,165
2021,9,65,166
2021,10,67,165
2021,10,67,166
2021,10,68,165
2021,10,68,166
2021,8,69,165
2021,8,69,166
2021,8,70,165
2021,8,70,166
2021,7,71,165
2021,7,71,166
2021,7,72,165
2021,7,72,166
2021,6,60,165
2021,6,60,166
2021,6,73,165
2021,6,73,166
2021,5,59,165
2021,5,59,166
2021,5,74,165
2021,5,74,166
2021,5,75,165
2021,5,75,166
2021,5,89,165
2021,5,89,166
2021,5,76,165
2021,5,76,166
2021,5,88,165
2021,5,88,166
2021,4,77,165
2021,4,77,166
2021,4,87,165
2021,4,87,166
2021,4,78,165
2021,4,78,166
2021,4,79,165
2021,4,79,166
2021,4,80,165
2021,4,80,166
2021,4,84,165
2021,4,84,166
2021,4,81,165
2021,4,81,166
2021,4,83,165
2021,4,83,166
2021,3,85,165
2021,3,85,166
2021,3,86,165
2021,3,86,166
2021,9,95,165
2021,9,95,166
2021,9,96,165
2021,9,96,166
2021,9,98,165
2021,9,98,166
2021,9,99,165
2021,9,99,166
2021,8,94,165
2021,8,94,166
2021,8,100,165
2021,8,100,166
2021,7,93,165
2021,7,93,166
2021,7,101,165
2021,7,101,166
2021,7,92,165
2021,7,92,166
2021,7,102,165
2021,7,102,166
2021,6,103,165
2021,6,103,166
2021,6,104,165
2021,6,104,166
2021,4,106,165
2021,4,106,166
2021,4,107,165
2021,4,107,166
2021,3,108,165
2021,3,108,166
2021,3,109,165
2021,3,109,166
2021,3,110,165
2021,3,110,166
2021,3,111,165
2021,3,111,166
2021,2,112,165
2021,2,112,166
2021,2,113,165
2021,2,113,166
2021,3,115,165
2021,3,115,166
2021,3,116,165
2021,3,116,166
2021,5,119,165
2021,5,119,166
2021,5,120,165
2021,5,120,166
2021,7,122,165
2021,7,122,166
2021,7,123,165
2021,7,123,166
2021,8,124,165
2021,8,124,166
2021,8,125,165
2021,8,125,166
2021,8,126,165
2021,8,126,166
2021,8,127,165
2021,8,127,166
2021,6,128,165
2021,6,128,166
2021,6,129,165
2021,6,129,166
2021,6,130,165
2021,6,130,166
2021,6,131,165
2021,6,131,166
2021,4,132,165
2021,4,132,166
2021,4,133,165
2021,4,133,166
2021,3,117,165
2021,3,117,166
2021,3,134,165
2021,3,134,166
2021,2,135,165
2021,2,135,166
2021,2,136,165
2021,2,136,166
2021,1,137,165
2021,1,137,166
2021,1,138,165
2021,1,138,166
2021,1,139,165
2021,1,139,166
2021,1,140,165
2021,1,140,166
2021,2,141,165
2021,2,141,166
2021,2,142,165
2021,2,142,166
2021,5,144,165
2021,5,144,166
2021,5,145,165
2021,5,145,166
2021,6,146,165
2021,6,146,166
2021,6,147,165
2021,6,147,166
2021,7,149,165
2021,7,149,166
2021,7,150,165
2021,7,150,166
2021,8,151,165
2021,8,151,166
2021,8,152,165
2021,8,152,166
2021,8,153,165
2021,8,153,166
2021,8,154,165
2021,8,154,166
2021,8,155,165
2021,8,155,166
2021,8,175,165
2021,8,175,166
2021,7,121,165
2021,7,121,166
2021,7,156,165
2021,7,156,166
2021,6,148,165
2021,6,148,166
2021,6,157,165
2021,6,157,166
2021,5,158,165
2021,5,158,166
2021,5,172,165
2021,5,172,166
2021,4,159,165
2021,4,159,166
2021,4,160,165
2021,4,160,166
2021,3,161,165
2021,3,161,166
2021,3,169,165
2021,3,169,166
2021,2,143,165
2021,2,143,166
2021,2,162,165
2021,2,162,166
2021,1,163,165
2021,1,163,166
2021,1,164,165
2021,1,164,166
2021,0,165,165
2021,0,165,166
2021,0,166,165
2021,0,166,166
2021,1,167,165
2021,1,167,166
2021,1,168,165
2021,1,168,166
2021,8,176,165
2021,8,176,166
2021,8,177,165
2021,8,177,166
2021,8,178,165
2021,8,178,166
2021,8,179,165
2021,8,179,166
2021,7,174,165
2021,7,174,166
2021,7,180,165
2021,7,180,166
2021,6,181,165
2021,6,181,166
2021,6,197,165
2021,6,197,166
2021,5,173,165
2021,5,173,166
2021,5,182,165
2021,5,182,166
2021,4,183,165
2021,4,183,166
2021,4,196,165
2021,4,196,166
2021,3,184,165
2021,3,184,166
2021,3,185,165
2021,3,185,166
2021,2,186,165
2021,2,186,166
2021,2,187,165
2021,2,187,166
2021,1,188,165
2021,1,188,166
2021,1,189,165
2021,1,189,166
2021,1,190,165
2021,1,190,166
2021,1,191,165
2021,1,191,166
2021,3,192,165
2021,3,192,166
2021,3,193,165
2021,3,193,166
2021,4,194,165
2021,4,194,166
2021,4,195,165
2021,4,195,166
2021,7,198,165
2021,7,198,166
2021,7,199,165
2021,7,199,166
2021,7,105,165
2021,7,105,166
2021,7,200,165
2021,7,200,166
2021,8,118,165
2021,8,118,166
2021,8,201,165
2021,8,201,166
2021,6,204,165
2021,6,204,166
2021,6,205,165
2021,6,205,166
2021,5,206,165
2021,5,206,166
2021,5,207,165
2021,5,207,166
2021,3,208,165
2021,3,208,166
2021,3,209,165
2021,3,209,166
2021,2,210,165
2021,2,210,166
2021,2,211,165
2021,2,211,166
2021,2,212,165
2021,2,212,166
2021,2,213,165
2021,2,213,166
2021,3,214,165
2021,3,214,166
2021,3,215,165
2021,3,215,166
2021,3,216,165
2021,3,216,166
2021,3,217,165
2021,3,217,166
2021,4,219,165
2021,4,219,166
2021,4,220,165
2021,4,220,166
2021,6,221,165
2021,6,221,166
2021,6,222,165
2021,6,222,166
2021,7,203,165
2021,7,203,166
2021,7,223,165
2021,7,223,166
2021,8,202,165
2021,8,202,166
2021,8,224,165
2021,8,224,166
2021,7,51,165
2021,7,51,166
2021,7,225,165
2021,7,225,166
2021,6,90,165
2021,6,90,166
2021,6,226,165
2021,6,226,166
2021,5,227,165
2021,5,227,166
2021,5,228,165
2021,5,228,166
2021,4,229,165
2021,4,229,166
2021,4,230,165
2021,4,230,166
2021,4,218,165
2021,4,218,166
2021,4,231,165
2021,4,231,166
2021,4,233,165
2021,4,233,166
2021,4,234,165
2021,4,234,166
2021,4,235,165
2021,4,235,166
2021,4,236,165
2021,4,236,166
2021,5,232,165
2021,5,232,166
2021,5,238,165
2021,5,238,166
2021,5,239,165
2021,5,239,166
2021,5,240,165
2021,5,240,166
2021,5,242,165
2021,5,242,166
2021,5,243,165
2021,5,243,166
2021,6,171,165
2021,6,171,166
2021,6,244,165
2021,6,244,166
2021,7,22,165
2021,7,22,166
2021,7,245,165
2021,7,245,166
2021,7,91,165
2021,7,91,166
2021,7,246,165
2021,7,246,166
2021,6,247,165
2021,6,247,166
2021,6,248,165
2021,6,248,166
2021,5,250,165
2021,5,250,166
2021,5,251,165
2021,5,251,166
2021,5,241,165
2021,5,241,166
2021,5,252,165
2021,5,252,166
2021,5,253,165
2021,5,253,166
2021,5,254,165
2021,5,254,166
2021,5,237,165
2021,5,237,166
2021,5,255,165
2021,5,255,166
2021,6,256,165
2021,6,256,166
2021,6,257,165
2021,6,257,166
2021,6,258,165
2021,6,258,166
2021,6,259,165
2021,6,259,166
2021,6,260,165
2021,6,260,166
2021,6,261,165
2021,6,261,166
2021,6,249,165
2021,6,249,166
2021,6,262,165
2021,6,262,166
2021,6,263,165
2021,6,263,166
2021,6,264,165
2021,6,264,166
2021,7,53,165
2021,7,53,166
2021,7,266,165
2021,7,266,166
2021,7,265,165
2021,7,265,166
2021,7,267,165
2021,7,267,166
2021,7,268,165
2021,7,268,166
2021,7,269,165
2021,7,269,166
2021,6,270,165
2021,6,270,166
2021,6,271,165
2021,6,271,166
2021,7,272,165
2021,7,272,166
2021,7,273,165
2021,7,273,166
2021,7,274,165
2021,7,274,166
2021,7,275,165
2021,7,275,166
2021,8,170,165
2021,8,170,166
2021,8,276,165
2021,8,276,166
2021,9,47,165
2021,9,47,166
2021,9,277,165
2021,9,277,166
2021,10,1,167
2021,10,1,168
2021,10,2,167
2021,10,2,168
2021,9,3,167
2021,9,3,168
2021,9,4,167
2021,9,4,168
2021,8,5,167
2021,8,5,168
2021,8,6,167
2021,8,6,168
2021,7,7,167
2021,7,7,168
2021,7,8,167
2021,7,8,168
2021,6,9,167
2021,6,9,168
2021,6,10,167
2021,6,10,168
2021,6,11,167
2021,6,11,168
2021,6,25,167
2021,6,25,168
2021,6,12,167
2021,6,12,168
2021,6,13,167
2021,6,13,168
2021,7,14,167
2021,7,14,168
2021,7,15,167
2021,7,15,168
2021,7,16,167
2021,7,16,168
2021,7,17,167
2021,7,17,168
2021,7,18,167
2021,7,18,168
2021,7,19,167
2021,7,19,168
2021,6,20,167
2021,6,20,168
2021,6,21,167
2021,6,21,168
2021,6,23,167
2021,6,23,168
2021,6,24,167
2021,6,24,168
2021,6,27,167
2021,6,27,168
2021,6,28,167
2021,6,28,168
2021,7,29,167
2021,7,29,168
2021,7,30,167
2021,7,30,168
2021,8,31,167
2021,8,31,168
2021,8,114,167
2021,8,114,168
2021,9,32,167
2021,9,32,168
2021,9,33,167
2021,9,33,168
2021,9,34,167
2021,9,34,168
2021,9,37,167
2021,9,37,168
2021,10,35,167
2021,10,35,168
2021,10,58,167
2021,10,58,168
2021,10,36,167
2021,10,36,168
2021,10,66,167
2021,10,66,168
2021,8,38,167
2021,8,38,168
2021,8,39,167
2021,8,39,168
2021,6,41,167
2021,6,41,168
2021,6,42,167
2021,6,42,168
2021,5,43,167
2021,5,43,168
2021,5,45,167
2021,5,45,168
2021,5,26,167
2021,5,26,168
2021,5,44,167
2021,5,44,168
2021,5,46,167
2021,5,46,168
2021,5,57,167
2021,5,57,168
2021,6,48,167
2021,6,48,168
2021,6,54,167
2021,6,54,168
2021,6,49,167
2021,6,49,168
2021,6,50,167
2021,6,50,168
2021,6,52,167
2021,6,52,168
2021,6,82,167
2021,6,82,168
2021,5,55,167
2021,5,55,168
2021,5,56,167
2021,5,56,168
2021,6,61,167
2021,6,61,168
2021,6,62,167
2021,6,62,168
2021,7,40,167
2021,7,40,168
2021,7,63,167
2021,7,63,168
2021,8,64,167
2021,8,64,168
2021,8,65,167
2021,8,65,168
2021,9,67,167
2021,9,67,168
2021,9,68,167
2021,9,68,168
2021,7,69,167
2021,7,69,168
2021,7,70,167
2021,7,70,168
2021,6,71,167
2021,6,71,168
2021,6,72,167
2021,6,72,168
2021,5,60,167
2021,5,60,168
2021,5,73,167
2021,5,73,168
2021,4,59,167
2021,4,59,168
2021,4,74,167
2021,4,74,168
2021,4,75,167
2021,4,75,168
2021,4,89,167
2021,4,89,168
2021,4,76,167
2021,4,76,168
2021,4,88,167
2021,4,88,168
2021,4,77,167
2021,4,77,168
2021,4,87,167
2021,4,87,168
2021,4,78,167
2021,4,78,168
2021,4,79,167
2021,4,79,168
2021,5,80,167
2021,5,80,168
2021,5,84,167
2021,5,84,168
2021,5,81,167
2021,5,81,168
2021,5,83,167
2021,5,83,168
2021,4,85,167
2021,4,85,168
2021,4,86,167
2021,4,86,168
2021,8,95,167
2021,8,95,168
2021,8,96,167
2021,8,96,168
2021,8,98,167
2021,8,98,168
2021,8,99,167
2021,8,99,168
2021,7,94,167
2021,7,94,168
2021,7,100,167
2021,7,100,168
2021,6,93,167
2021,6,93,168
2021,6,101,167
2021,6,101,168
2021,6,92,167
2021,6,92,168
2021,6,102,167
2021,6,102,168
2021,5,103,167
2021,5,103,168
2021,5,104,167
2021,5,104,168
2021,3,106,167
2021,3,106,168
2021,3,107,167
2021,3,107,168
2021,3,108,167
2021,3,108,168
2021,3,109,167
2021,3,109,168
2021,4,110,167
2021,4,110,168
2021,4,111,167
2021,4,111,168
2021,3,112,167
2021,3,112,168
2021,3,113,167
2021,3,113,168
2021,3,115,167
2021,3,115,168
2021,3,116,167
2021,3,116,168
2021,4,119,167
2021,4,119,168
2021,4,120,167
2021,4,120,168
2021,6,122,167
2021,6,122,168
2021,6,123,167
2021,6,123,168
2021,7,124,167
2021,7,124,168
2021,7,125,167
2021,7,125,168
2021,7,126,167
2021,7,126,168
2021,7,127,167
2021,7,127,168
2021,5,128,167
2021,5,128,168
2021,5,129,167
2021,5,129,168
2021,5,130,167
2021,5,130,168
2021,5,131,167
2021,5,131,168
2021,3,132,167
2021,3,132,168
2021,3,133,167
2021,3,133,168
2021,2,117,167
2021,2,117,168
2021,2,134,167
2021,2,134,168
2021,2,135,167
2021,2,135,168
2021,2,136,167
2021,2,136,168
2021,2,137,167
2021,2,137,168
2021,2,138,167
2021,2,138,168
2021,1,139,167
2021,1,139,168
2021,1,140,167
2021,1,140,168
2021,2,141,167
2021,2,141,168
2021,2,142,167
2021,2,142,168
2021,4,144,167
2021,4,144,168
2021,4,145,167
2021,4,145,168
2021,5,146,167
2021,5,146,168
2021,5,147,167
2021,5,147,168
2021,6,149,167
2021,6,149,168
2021,6,150,167
2021,6,150,168
2021,7,151,167
2021,7,151,168
2021,7,152,167
2021,7,152,168
2021,7,153,167
2021,7,153,168
2021,7,154,167
2021,7,154,168
2021,7,155,167
2021,7,155,168
2021,7,175,167
2021,7,175,168
2021,6,121,167
2021,6,121,168
2021,6,156,167
2021,6,156,168
2021,5,148,167
2021,5,148,168
2021,5,157,167
2021,5,157,168
2021,4,158,167
2021,4,158,168
2021,4,172,167
2021,4,172,168
2021,3,159,167
2021,3,159,168
2021,3,160,167
2021,3,160,168
2021,2,161,167
2021,2,161,168
2021,2,169,167
2021,2,169,168
2021,1,143,167
2021,1,143,168
2021,1,162,167
2021,1,162,168
2021,1,163,167
2021,1,163,168
2021,1,164,167
2021,1,164,168
2021,1,165,167
2021,1,165,168
2021,1,166,167
2021,1,166,168
2021,0,167,167
2021,0,167,168
2021,0,168,167
2021,0,168,168
2021,7,176,167
2021,7,176,168
2021,7,177,167
2021,7,177,168
2021,7,178,167
2021,7,178,168
2021,7,179,167
2021,7,179,168
2021,6,174,167
2021,6,174,168
2021,6,180,167
2021,6,180,168
2021,5,181,167
2021,5,181,168
2021,5,197,167
2021,5,197,168
2021,4,173,167
2021,4,173,168
2021,4,182,167
2021,4,182,168
2021,3,183,167
2021,3,183,168
2021,3,196,167
2021,3,196,168
2021,2,184,167
2021,2,184,168
2021,2,185,167
2021,2,185,168
2021,1,186,167
2021,1,186,168
2021,1,187,167
2021,1,187,168
2021,1,188,167
2021,1,188,168
2021,1,189,167
2021,1,189,168
2021,1,190,167
2021,1,190,168
2021,1,191,167
2021,1,191,168
2021,2,192,167
2021,2,192,168
2021,2,193,167
2021,2,193,168
2021,3,194,167
2021,3,194,168
2021,3,195,167
2021,3,195,168
2021,6,198,167
2021,6,198,168
2021,6,199,167
2021,6,199,168
2021,6,105,167
2021,6,105,168
2021,6,200,167
2021,6,200,168
2021,7,118,167
2021,7,118,168
2021,7,201,167
2021,7,201,168
2021,5,204,167
2021,5,204,168
2021,5,205,167
2021,5,205,168
2021,4,206,167
2021,4,206,168
2021,4,207,167
2021,4,207,168
2021,3,208,167
2021,3,208,168
2021,3,209,167
2021,3,209,168
2021,2,210,167
2021,2,210,168
2021,2,211,167
2021,2,211,168
2021,2,212,167
2021,2,212,168
2021,2,213,167
2021,2,213,168
2021,3,214,167
2021,3,214,168
2021,3,215,167
2021,3,215,168
2021,3,216,167
2021,3,216,168
2021,3,217,167
2021,3,217,168
2021,4,219,167
2021,4,219,168
2021,4,220,167
2021,4,220,168
2021,5,221,167
2021,5,221,168
2021,5,222,167
2021,5,222,168
2021,6,203,167
2021,6,203,168
2021,6,223,167
2021,6,223,168
2021,7,202,167
2021,7,202,168
2021,7,224,167
2021,7,224,168
2021,7,51,167
2021,7,51,168
2021,7,225,167
2021,7,225,168
2021,6,90,167
2021,6,90,168
2021,6,226,167
2021,6,226,168
2021,5,227,167
2021,5,227,168
2021,5,228,167
2021,5,228,168
2021,4,229,167
2021,4,229,168
2021,4,230,167
2021,4,230,168
2021,4,218,167
2021,4,218,168
2021,4,231,167
2021,4,231,168
2021,4,233,167
2021,4,233,168
2021,4,234,167
2021,4,234,168
2021,4,235,167
2021,4,235,168
2021,4,236,167
2021,4,236,168
2021,5,232,167
2021,5,232,168
2021,5,238,167
2021,5,238,168
2021,5,239,167
2021,5,239,168
2021,5,240,167
2021,5,240,168
2021,5,242,167
2021,5,242,168
2021,5,243,167
2021,5,243,168
2021,6,171,167
2021,6,171,168
2021,6,244,167
2021,6,244,168
2021,7,22,167
2021,7,22,168
2021,7,245,167
2021,7,245,168
2021,7,91,167
2021,7,91,168
2021,7,246,167
2021,7,246,168
2021,6,247,167
2021,6,247,168
2021,6,248,167
2021,6,248,168
2021,5,250,167
2021,5,250,168
2021,5,251,167
2021,5,251,168
2021,5,241,167
2021,5,241,168
2021,5,252,167
2021,5,252,168
2021,5,253,167
2021,5,253,168
2021,5,254,167
2021,5,254,168
2021,5,237,167
2021,5,237,168
2021,5,255,167
2021,5,255,168
2021,6,256,167
2021,6,256,168
2021,6,257,167
2021,6,257,168
2021,6,258,167
2021,6,258,168
2021,6,259,167
2021,6,259,168
2021,6,260,167
2021,6,260,168
2021,6,261,167
2021,6,261,168
2021,6,249,167
2021,6,249,168
2021,6,262,167
2021,6,262,168
2021,6,263,167
2021,6,263,168
2021,6,264,167
2021,6,264,168
2021,7,53,167
2021,7,53,168
2021,7,266,167
2021,7,266,168
2021,7,265,167
2021,7,265,168
2021,7,267,167
2021,7,267,168
2021,7,268,167
2021,7,268,168
2021,7,269,167
2021,7,269,168
2021,6,270,167
2021,6,270,168
2021,6,271,167
2021,6,271,168
2021,7,272,167
2021,7,272,168
2021,7,273,167
2021,7,273,168
2021,7,274,167
2021,7,274,168
2021,7,275,167
2021,7,275,168
2021,8,170,167
2021,8,170,168
2021,8,276,167
2021,8,276,168
2021,9,47,167
2021,9,47,168
2021,9,277,167
2021,9,277,168
2021,6,1,176
2021,6,1,177
2021,6,2,176
2021,6,2,177
2021,6,3,176
2021,6,3,177
2021,6,4,176
2021,6,4,177
2021,7,5,176
2021,7,5,177
2021,7,6,176
2021,7,6,177
2021,7,7,176
2021,7,7,177
2021,7,8,176
2021,7,8,177
2021,6,9,176
2021,6,9,177
2021,6,10,176
2021,6,10,177
